id,student_id,subject_id,date,grade
2501,84,41,2025-10-16,3
2502,84,42,2025-12-24,Незачет
2503,84,43,2025-06-29,5
2504,84,44,2025-12-16,Зачет
2505,84,45,2025-10-03,Зачет
2506,84,46,2025-10-18,Зачет
2507,84,47,2025-07-18,Незачет
2508,84,48,2025-11-12,Незачет
2509,84,49,2026-01-08,Зачет
2510,84,50,2025-12-01,Зачет
2511,84,51,2026-01-31,Зачет
2512,84,52,2026-04-28,Незачет
2513,84,53,2026-01-12,2
2514,84,54,2026-05-03,Зачет
2515,84,55,2025-07-13,Незачет
2516,84,56,2025-12-08,Незачет
2517,84,57,2025-07-10,Незачет
2518,84,58,2025-11-13,Незачет
2519,84,59,2025-08-27,Зачет
2520,84,60,2025-06-30,Зачет
2521,85,31,2025-07-18,Зачет
2522,85,32,2025-09-06,Незачет
2523,85,33,2026-03-29,5
2524,85,34,2025-10-29,Незачет
2525,85,35,2026-01-02,3
2526,85,36,2025-05-27,Незачет
2527,85,37,2026-04-08,2
2528,85,38,2025-09-23,3
2529,85,39,2025-05-10,2
2530,85,40,2025-11-11,3
2531,85,41,2025-06-29,5
2532,85,42,2025-07-21,Незачет
2533,85,43,2026-03-19,2
2534,85,44,2025-10-03,Зачет
2535,85,45,2025-12-11,Незачет
2536,85,46,2025-11-19,Зачет
2537,85,47,2026-01-15,Незачет
2538,85,48,2025-11-15,Зачет
2539,85,49,2025-10-12,Зачет
2540,85,50,2026-01-27,Зачет
2541,85,51,2025-11-13,Незачет
2542,85,52,2025-10-15,Зачет
2543,85,53,2026-02-06,4
2544,85,54,2026-03-29,Зачет
2545,85,55,2025-10-26,Зачет
2546,85,56,2025-11-12,Зачет
2547,85,57,2025-07-10,Незачет
2548,85,58,2025-06-08,Зачет
2549,85,59,2025-12-12,Незачет
2550,85,60,2025-05-18,Зачет
2551,86,31,2026-03-12,Зачет
2552,86,32,2026-02-26,Незачет
2553,86,33,2025-07-31,3
2554,86,34,2025-08-28,Зачет
2555,86,35,2025-05-19,3
2556,86,36,2025-08-21,Незачет
2557,86,37,2025-08-02,3
2558,86,38,2025-12-01,4
2559,86,39,2025-08-27,4
2560,86,40,2025-07-11,5
2561,86,41,2026-03-06,3
2562,86,42,2025-10-31,Зачет
2563,86,43,2025-12-12,5
2564,86,44,2026-02-19,Незачет
2565,86,45,2026-03-03,Зачет
2566,86,46,2026-02-28,Незачет
2567,86,47,2025-11-15,Зачет
2568,86,48,2025-12-06,Незачет
2569,86,49,2025-11-21,Незачет
2570,86,50,2025-06-19,Незачет
2571,86,51,2025-12-15,Незачет
2572,86,52,2025-06-20,Зачет
2573,86,53,2025-08-19,3
2574,86,54,2026-03-04,Незачет
2575,86,55,2025-12-03,Незачет
2576,86,56,2026-03-22,Незачет
2577,86,57,2025-09-26,Незачет
2578,86,58,2025-12-03,Зачет
2579,86,59,2026-03-22,Зачет
2580,86,60,2026-02-24,Зачет
2581,87,31,2025-05-23,Незачет
2582,87,32,2026-02-26,Незачет
2583,87,33,2026-02-10,4
2584,87,34,2025-10-25,Незачет
2585,87,35,2025-12-05,5
2586,87,36,2025-07-30,Зачет
2587,87,37,2025-10-19,5
2588,87,38,2025-06-15,3
2589,87,39,2026-02-16,2
2590,87,40,2026-03-25,4
2591,87,41,2026-01-15,3
2592,87,42,2026-02-22,Незачет
2593,87,43,2025-08-11,2
2594,87,44,2025-08-30,Незачет
2595,87,45,2026-04-11,Зачет
2596,87,46,2025-05-19,Незачет
2597,87,47,2025-10-28,Зачет
2598,87,48,2025-08-17,Незачет
2599,87,49,2025-09-19,Незачет
2600,87,50,2026-04-06,Незачет
2601,87,51,2026-03-20,Незачет
2602,87,52,2025-06-09,Зачет
2603,87,53,2025-10-24,2
2604,87,54,2026-04-08,Зачет
2605,87,55,2025-06-21,Зачет
2606,87,56,2026-03-04,Зачет
2607,87,57,2026-03-18,Зачет
2608,87,58,2025-08-07,Зачет
2609,87,59,2025-07-27,Зачет
2610,87,60,2026-03-17,Зачет
2611,88,31,2026-02-17,Незачет
2612,88,32,2025-12-21,Зачет
2613,88,33,2026-01-29,2
2614,88,34,2025-09-20,Зачет
2615,88,35,2026-04-06,5
2616,88,36,2026-02-07,Незачет
2617,88,37,2025-12-30,4
2618,88,38,2026-01-07,2
2619,88,39,2025-10-20,4
2620,88,40,2025-07-10,3
2621,88,41,2026-01-01,2
2622,88,42,2025-06-30,Зачет
2623,88,43,2026-03-07,3
2624,88,44,2025-07-26,Незачет
2625,88,45,2026-03-18,Зачет
2626,88,46,2025-07-26,Незачет
2627,88,47,2026-03-15,Зачет
2628,88,48,2025-05-30,Незачет
2629,88,49,2025-12-14,Незачет
2630,88,50,2025-09-20,Незачет
2631,88,51,2025-11-29,Зачет
2632,88,52,2025-08-24,Незачет
2633,88,53,2025-12-24,2
2634,88,54,2025-12-02,Зачет
2635,88,55,2025-07-11,Незачет
2636,88,56,2025-09-09,Зачет
2637,88,57,2026-02-04,Зачет
2638,88,58,2025-08-28,Зачет
2639,88,59,2025-08-27,Зачет
2640,88,60,2025-12-15,Зачет
2641,89,31,2025-08-18,Незачет
2642,89,32,2026-04-05,Зачет
2643,89,33,2025-11-22,3
2644,89,34,2026-04-21,Зачет
2645,89,35,2026-01-25,3
2646,89,36,2026-03-19,Незачет
2647,89,37,2025-06-12,2
2648,89,38,2025-06-28,4
2649,89,39,2026-02-22,5
2650,89,40,2026-03-08,5
2651,89,41,2025-10-13,2
2652,89,42,2026-04-28,Зачет
2653,89,43,2025-05-30,3
2654,89,44,2025-08-22,Незачет
2655,89,45,2026-04-08,Незачет
2656,89,46,2026-01-16,Зачет
2657,89,47,2025-06-25,Незачет
2658,89,48,2026-02-03,Незачет
2659,89,49,2026-04-08,Незачет
2660,89,50,2025-06-27,Незачет
2661,89,51,2025-08-11,Незачет
2662,89,52,2025-07-02,Незачет
2663,89,53,2026-02-07,5
2664,89,54,2025-09-09,Незачет
2665,89,55,2026-03-24,Зачет
2666,89,56,2025-08-11,Зачет
2667,89,57,2026-02-26,Незачет
2668,89,58,2026-03-30,Незачет
2669,89,59,2026-01-24,Незачет
2670,89,60,2025-10-06,Незачет
2671,90,31,2025-11-13,Незачет
2672,90,32,2025-07-01,Незачет
2673,90,33,2025-12-17,2
2674,90,34,2026-01-07,Зачет
2675,90,35,2025-08-19,4
2676,90,36,2026-01-05,Зачет
2677,90,37,2025-10-14,3
2678,90,38,2025-09-29,4
2679,90,39,2025-10-29,2
2680,90,40,2025-06-05,4
2681,90,41,2026-01-08,3
2682,90,42,2026-03-11,Зачет
2683,90,43,2026-04-13,4
2684,90,44,2026-03-01,Зачет
2685,90,45,2025-06-12,Незачет
2686,90,46,2025-10-10,Зачет
2687,90,47,2025-11-23,Зачет
2688,90,48,2026-02-22,Зачет
2689,90,49,2025-08-23,Незачет
2690,90,50,2026-01-31,Незачет
2691,90,51,2026-05-05,Зачет
2692,90,52,2026-04-12,Зачет
2693,90,53,2025-09-27,4
2694,90,54,2025-10-30,Незачет
2695,90,55,2025-11-12,Зачет
2696,90,56,2025-09-11,Зачет
2697,90,57,2025-12-19,Незачет
2698,90,58,2025-05-07,Незачет
2699,90,59,2026-04-09,Зачет
2700,90,60,2026-03-03,Незачет
2701,91,31,2026-04-01,Зачет
2702,91,32,2026-02-15,Зачет
2703,91,33,2025-06-12,4
2704,91,34,2026-02-14,Незачет
2705,91,35,2025-11-01,3
2706,91,36,2026-01-08,Незачет
2707,91,37,2026-01-19,2
2708,91,38,2026-02-01,4
2709,91,39,2025-09-23,2
2710,91,40,2026-04-02,5
2711,91,41,2025-05-31,2
2712,91,42,2026-03-12,Зачет
2713,91,43,2025-11-30,4
2714,91,44,2025-10-08,Незачет
2715,91,45,2025-07-30,Незачет
2716,91,46,2025-10-20,Незачет
2717,91,47,2026-03-23,Зачет
2718,91,48,2025-07-28,Зачет
2719,91,49,2025-11-15,Зачет
2720,91,50,2025-08-19,Незачет
2721,91,51,2025-09-09,Зачет
2722,91,52,2026-03-24,Незачет
2723,91,53,2025-08-25,2
2724,91,54,2025-09-15,Незачет
2725,91,55,2025-12-05,Зачет
2726,91,56,2025-12-17,Незачет
2727,91,57,2025-06-26,Зачет
2728,91,58,2025-12-12,Зачет
2729,91,59,2026-04-03,Зачет
2730,91,60,2025-11-11,Незачет
2731,92,31,2026-03-09,Незачет
2732,92,32,2025-09-17,Зачет
2733,92,33,2026-04-19,3
2734,92,34,2026-01-27,Незачет
2735,92,35,2026-02-27,4
2736,92,36,2025-05-25,Незачет
2737,92,37,2025-05-24,3
2738,92,38,2025-06-14,3
2739,92,39,2026-01-05,4
2740,92,40,2026-03-07,2
2741,92,41,2026-03-27,5
2742,92,42,2025-11-01,Зачет
2743,92,43,2025-05-13,5
2744,92,44,2025-06-24,Незачет
2745,92,45,2026-05-02,Зачет
2746,92,46,2026-04-05,Незачет
2747,92,47,2025-07-07,Незачет
2748,92,48,2025-10-25,Зачет
2749,92,49,2025-10-31,Зачет
2750,92,50,2025-05-07,Незачет
2751,92,51,2025-10-20,Зачет
2752,92,52,2025-07-24,Незачет
2753,92,53,2026-01-29,5
2754,92,54,2026-04-25,Зачет
2755,92,55,2025-06-27,Зачет
2756,92,56,2026-04-14,Зачет
2757,92,57,2026-01-14,Зачет
2758,92,58,2025-09-01,Незачет
2759,92,59,2025-07-07,Незачет
2760,92,60,2026-04-11,Незачет
2761,93,31,2026-05-04,Зачет
2762,93,32,2026-04-12,Зачет
2763,93,33,2025-08-21,5
2764,93,34,2025-06-12,Незачет
2765,93,35,2026-01-16,4
2766,93,36,2025-09-23,Незачет
2767,93,37,2025-08-12,3
2768,93,38,2025-06-08,4
2769,93,39,2025-09-28,4
2770,93,40,2026-01-20,2
2771,93,41,2026-04-23,4
2772,93,42,2026-01-14,Зачет
2773,93,43,2025-07-10,4
2774,93,44,2025-05-27,Незачет
2775,93,45,2025-10-07,Зачет
2776,93,46,2026-01-04,Незачет
2777,93,47,2025-09-02,Зачет
2778,93,48,2026-02-12,Зачет
2779,93,49,2026-02-02,Зачет
2780,93,50,2026-02-24,Незачет
2781,93,51,2025-08-05,Зачет
2782,93,52,2025-10-20,Зачет
2783,93,53,2026-01-16,2
2784,93,54,2025-06-11,Зачет
2785,93,55,2026-02-04,Зачет
2786,93,56,2025-06-12,Зачет
2787,93,57,2025-05-07,Незачет
2788,93,58,2025-07-28,Зачет
2789,93,59,2025-11-08,Незачет
2790,93,60,2025-06-06,Зачет
2791,94,31,2025-06-27,Незачет
2792,94,32,2025-12-23,Незачет
2793,94,33,2025-08-02,5
2794,94,34,2025-11-24,Зачет
2795,94,35,2026-01-26,4
2796,94,36,2025-10-26,Зачет
2797,94,37,2025-05-10,3
2798,94,38,2025-05-10,3
2799,94,39,2026-02-01,4
2800,94,40,2025-09-17,5
2801,94,41,2026-03-20,3
2802,94,42,2025-06-22,Зачет
2803,94,43,2026-04-06,5
2804,94,44,2025-10-18,Зачет
2805,94,45,2026-01-31,Незачет
2806,94,46,2025-06-27,Зачет
2807,94,47,2025-11-08,Зачет
2808,94,48,2025-06-03,Незачет
2809,94,49,2025-08-03,Зачет
2810,94,50,2025-10-02,Незачет
2811,94,51,2025-06-10,Зачет
2812,94,52,2026-02-14,Незачет
2813,94,53,2026-03-16,2
2814,94,54,2025-06-15,Зачет
2815,94,55,2025-06-16,Незачет
2816,94,56,2025-09-05,Незачет
2817,94,57,2025-09-26,Незачет
2818,94,58,2026-04-14,Зачет
2819,94,59,2025-08-31,Зачет
2820,94,60,2025-06-29,Незачет
2821,95,31,2025-10-02,Незачет
2822,95,32,2026-03-03,Зачет
2823,95,33,2026-03-18,5
2824,95,34,2026-02-23,Зачет
2825,95,35,2026-04-11,4
2826,95,36,2025-06-27,Незачет
2827,95,37,2026-01-11,2
2828,95,38,2026-01-24,3
2829,95,39,2025-07-01,3
2830,95,40,2025-06-02,5
2831,95,41,2025-11-29,2
2832,95,42,2025-12-11,Зачет
2833,95,43,2025-05-10,3
2834,95,44,2025-12-30,Незачет
2835,95,45,2026-01-14,Незачет
2836,95,46,2025-07-09,Незачет
2837,95,47,2025-10-24,Незачет
2838,95,48,2025-09-20,Зачет
2839,95,49,2026-02-11,Зачет
2840,95,50,2025-07-28,Незачет
2841,95,51,2026-01-05,Незачет
2842,95,52,2026-02-21,Незачет
2843,95,53,2025-07-04,4
2844,95,54,2026-04-29,Зачет
2845,95,55,2025-10-13,Незачет
2846,95,56,2026-01-01,Зачет
2847,95,57,2026-01-28,Незачет
2848,95,58,2025-10-25,Незачет
2849,95,59,2026-04-05,Зачет
2850,95,60,2025-07-30,Незачет
2851,96,31,2025-06-09,Зачет
2852,96,32,2026-04-20,Зачет
2853,96,33,2025-06-15,4
2854,96,34,2025-06-30,Незачет
2855,96,35,2026-02-23,3
2856,96,36,2025-06-23,Зачет
2857,96,37,2025-12-21,5
2858,96,38,2026-02-14,3
2859,96,39,2025-10-03,5
2860,96,40,2025-09-20,3
2861,96,41,2025-10-20,3
2862,96,42,2025-09-06,Незачет
2863,96,43,2026-03-10,4
2864,96,44,2025-06-30,Незачет
2865,96,45,2025-08-11,Незачет
2866,96,46,2025-08-22,Зачет
2867,96,47,2026-01-12,Зачет
2868,96,48,2025-06-08,Зачет
2869,96,49,2025-08-11,Зачет
2870,96,50,2025-12-07,Зачет
2871,96,51,2025-12-26,Незачет
2872,96,52,2025-12-26,Зачет
2873,96,53,2026-02-11,5
2874,96,54,2025-12-28,Зачет
2875,96,55,2025-08-25,Зачет
2876,96,56,2026-03-05,Незачет
2877,96,57,2026-05-07,Зачет
2878,96,58,2026-01-30,Зачет
2879,96,59,2025-05-17,Зачет
2880,96,60,2026-04-01,Незачет
2881,97,31,2026-03-31,Зачет
2882,97,32,2026-01-17,Зачет
2883,97,33,2026-04-12,4
2884,97,34,2025-09-01,Незачет
2885,97,35,2025-07-25,5
2886,97,36,2025-11-24,Незачет
2887,97,37,2025-12-28,5
2888,97,38,2025-11-20,4
2889,97,39,2025-07-19,3
2890,97,40,2026-02-21,3
2891,97,41,2025-10-06,2
2892,97,42,2025-08-29,Зачет
2893,97,43,2026-01-12,3
2894,97,44,2025-05-28,Зачет
2895,97,45,2026-03-07,Незачет
2896,97,46,2026-04-20,Зачет
2897,97,47,2026-03-11,Зачет
2898,97,48,2025-08-07,Зачет
2899,97,49,2025-11-15,Зачет
2900,97,50,2025-10-03,Незачет
2901,97,51,2025-06-19,Зачет
2902,97,52,2025-08-08,Незачет
2903,97,53,2025-11-17,3
2904,97,54,2026-01-09,Незачет
2905,97,55,2025-12-23,Незачет
2906,97,56,2025-06-03,Зачет
2907,97,57,2025-11-28,Незачет
2908,97,58,2026-04-17,Незачет
2909,97,59,2025-05-11,Незачет
2910,97,60,2025-09-24,Зачет
2911,98,31,2026-05-04,Зачет
2912,98,32,2025-09-06,Зачет
2913,98,33,2025-06-27,3
2914,98,34,2025-10-04,Зачет
2915,98,35,2026-04-06,5
2916,98,36,2026-03-28,Зачет
2917,98,37,2025-12-13,4
2918,98,38,2025-10-17,5
2919,98,39,2025-09-25,3
2920,98,40,2025-12-05,3
2921,98,41,2026-01-27,3
2922,98,42,2025-07-13,Зачет
2923,98,43,2026-02-27,3
2924,98,44,2025-11-05,Незачет
2925,98,45,2026-03-02,Незачет
2926,98,46,2025-06-04,Незачет
2927,98,47,2025-05-13,Незачет
2928,98,48,2025-12-21,Зачет
2929,98,49,2025-06-02,Незачет
2930,98,50,2025-05-12,Незачет
2931,98,51,2025-08-16,Зачет
2932,98,52,2025-07-29,Незачет
2933,98,53,2025-05-22,4
2934,98,54,2026-04-30,Незачет
2935,98,55,2025-05-30,Зачет
2936,98,56,2026-03-09,Зачет
2937,98,57,2025-10-08,Незачет
2938,98,58,2025-11-19,Незачет
2939,98,59,2025-08-26,Зачет
2940,98,60,2026-01-06,Зачет
2941,99,31,2026-02-07,Незачет
2942,99,32,2025-11-17,Зачет
2943,99,33,2026-02-28,5
2944,99,34,2025-10-15,Зачет
2945,99,35,2025-10-18,3
2946,99,36,2026-02-03,Незачет
2947,99,37,2025-10-10,5
2948,99,38,2025-06-08,5
2949,99,39,2026-01-10,4
2950,99,40,2025-12-01,4
2951,99,41,2025-12-01,5
2952,99,42,2026-01-01,Зачет
2953,99,43,2025-07-05,5
2954,99,44,2025-08-22,Незачет
2955,99,45,2025-06-08,Зачет
2956,99,46,2025-09-04,Зачет
2957,99,47,2025-06-06,Незачет
2958,99,48,2025-11-21,Незачет
2959,99,49,2026-04-29,Зачет
2960,99,50,2025-07-24,Зачет
2961,99,51,2026-03-16,Зачет
2962,99,52,2025-07-06,Зачет
2963,99,53,2025-12-01,5
2964,99,54,2025-09-10,Незачет
2965,99,55,2025-10-05,Незачет
2966,99,56,2025-12-20,Незачет
2967,99,57,2026-01-08,Зачет
2968,99,58,2026-02-27,Зачет
2969,99,59,2026-03-27,Незачет
2970,99,60,2026-01-14,Зачет
2971,100,31,2026-01-26,Незачет
2972,100,32,2026-01-11,Зачет
2973,100,33,2025-06-01,4
2974,100,34,2025-09-04,Незачет
2975,100,35,2026-02-02,3
2976,100,36,2025-10-23,Зачет
2977,100,37,2026-02-14,2
2978,100,38,2026-03-31,2
2979,100,39,2025-08-07,5
2980,100,40,2025-05-29,4
2981,100,41,2025-08-09,2
2982,100,42,2025-06-09,Незачет
2983,100,43,2026-05-01,3
2984,100,44,2025-10-22,Незачет
2985,100,45,2025-06-21,Незачет
2986,100,46,2025-10-30,Зачет
2987,100,47,2025-12-30,Зачет
2988,100,48,2025-12-29,Незачет
2989,100,49,2025-05-28,Зачет
2990,100,50,2025-09-04,Зачет
2991,100,51,2026-01-20,Зачет
2992,100,52,2026-02-19,Зачет
2993,100,53,2026-01-17,2
2994,100,54,2026-02-18,Незачет
2995,100,55,2025-07-14,Незачет
2996,100,56,2025-06-22,Незачет
2997,100,57,2025-05-11,Незачет
2998,100,58,2026-02-05,Незачет
2999,100,59,2025-06-29,Зачет
3000,100,60,2026-02-03,Зачет
3001,101,211,2025-05-11,3
3002,101,212,2025-07-09,3
3003,101,213,2025-11-15,Зачет
3004,101,214,2025-09-18,4
3005,101,215,2025-11-26,Зачет
3006,101,216,2025-11-23,Незачет
3007,101,217,2026-03-07,Незачет
3008,101,218,2026-03-22,5
3009,101,219,2026-02-10,Зачет
3010,101,220,2025-08-15,Незачет
3011,101,221,2025-07-10,Зачет
3012,101,222,2025-09-28,3
3013,101,223,2025-06-25,Незачет
3014,101,224,2026-02-22,5
3015,101,225,2026-03-06,Незачет
3016,101,226,2026-04-11,Незачет
3017,101,227,2025-08-19,Зачет
3018,101,228,2026-02-15,2
3019,101,229,2026-04-16,Зачет
3020,101,230,2025-06-21,4
3021,101,231,2026-03-02,3
3022,101,232,2026-04-21,2
3023,101,233,2025-05-18,3
3024,101,234,2025-09-14,Зачет
3025,101,235,2026-03-16,2
3026,101,236,2025-10-20,4
3027,101,237,2025-08-20,Зачет
3028,101,238,2025-11-26,Зачет
3029,101,239,2025-05-31,2
3030,101,240,2025-08-17,Незачет
3031,102,211,2026-02-07,4
3032,102,212,2025-12-16,2
3033,102,213,2026-01-05,Зачет
3034,102,214,2025-06-05,2
3035,102,215,2025-11-15,Незачет
3036,102,216,2025-10-30,Зачет
3037,102,217,2025-11-21,Зачет
3038,102,218,2025-09-23,4
3039,102,219,2025-05-28,Зачет
3040,102,220,2025-11-17,Незачет
3041,102,221,2026-04-05,Незачет
3042,102,222,2025-12-13,2
3043,102,223,2025-07-10,Зачет
3044,102,224,2025-09-26,4
3045,102,225,2025-07-07,Незачет
3046,102,226,2025-08-14,Незачет
3047,102,227,2026-03-03,Незачет
3048,102,228,2025-06-15,2
3049,102,229,2026-04-19,Незачет
3050,102,230,2025-12-15,2
3051,102,231,2026-01-23,4
3052,102,232,2026-02-11,5
3053,102,233,2025-06-20,3
3054,102,234,2025-08-03,Зачет
3055,102,235,2026-02-18,4
3056,102,236,2025-11-20,4
3057,102,237,2025-05-07,Незачет
3058,102,238,2025-05-24,Зачет
3059,102,239,2026-04-05,3
3060,102,240,2026-04-07,Зачет
3061,103,211,2025-05-11,2
3062,103,212,2025-08-09,2
3063,103,213,2025-05-24,Незачет
3064,103,214,2025-11-06,4
3065,103,215,2025-09-25,Незачет
3066,103,216,2025-10-02,Незачет
3067,103,217,2026-04-29,Незачет
3068,103,218,2025-07-04,4
3069,103,219,2025-07-15,Зачет
3070,103,220,2026-05-03,Незачет
3071,103,221,2026-04-05,Незачет
3072,103,222,2025-05-20,5
3073,103,223,2025-12-07,Зачет
3074,103,224,2026-03-14,3
3075,103,225,2026-04-26,Незачет
3076,103,226,2026-02-08,Зачет
3077,103,227,2026-02-18,Зачет
3078,103,228,2026-01-16,2
3079,103,229,2025-10-16,Зачет
3080,103,230,2025-08-02,5
3081,103,231,2025-09-08,2
3082,103,232,2025-08-11,3
3083,103,233,2025-10-15,5
3084,103,234,2026-04-27,Незачет
3085,103,235,2026-02-10,2
3086,103,236,2025-09-08,4
3087,103,237,2025-08-20,Незачет
3088,103,238,2026-03-23,Зачет
3089,103,239,2025-06-06,2
3090,103,240,2025-12-14,Зачет
3091,104,211,2025-09-28,4
3092,104,212,2025-06-22,4
3093,104,213,2025-11-17,Зачет
3094,104,214,2026-01-23,4
3095,104,215,2026-04-22,Незачет
3096,104,216,2025-05-27,Незачет
3097,104,217,2025-07-15,Зачет
3098,104,218,2025-08-01,2
3099,104,219,2026-03-15,Незачет
3100,104,220,2025-11-23,Незачет
3101,104,221,2025-05-24,Незачет
3102,104,222,2025-10-09,2
3103,104,223,2025-06-02,Зачет
3104,104,224,2026-04-12,3
3105,104,225,2025-11-03,Незачет
3106,104,226,2026-04-08,Незачет
3107,104,227,2025-08-24,Незачет
3108,104,228,2026-03-03,5
3109,104,229,2026-03-31,Зачет
3110,104,230,2025-09-04,3
3111,104,231,2025-09-11,5
3112,104,232,2025-06-09,3
3113,104,233,2025-12-07,5
3114,104,234,2025-10-31,Незачет
3115,104,235,2025-05-10,5
3116,104,236,2025-09-27,5
3117,104,237,2025-07-23,Зачет
3118,104,238,2025-08-28,Незачет
3119,104,239,2025-12-11,4
3120,104,240,2026-03-07,Зачет
3121,105,211,2025-09-02,3
3122,105,212,2026-02-18,4
3123,105,213,2026-01-03,Незачет
3124,105,214,2025-08-09,2
3125,105,215,2025-11-03,Зачет
3126,105,216,2025-09-27,Незачет
3127,105,217,2025-12-22,Зачет
3128,105,218,2025-11-14,4
3129,105,219,2026-03-03,Незачет
3130,105,220,2026-03-04,Зачет
3131,105,221,2025-07-21,Незачет
3132,105,222,2026-02-15,3
3133,105,223,2026-04-21,Зачет
3134,105,224,2025-12-05,4
3135,105,225,2026-02-26,Незачет
3136,105,226,2026-03-12,Зачет
3137,105,227,2025-08-10,Незачет
3138,105,228,2025-07-04,5
3139,105,229,2025-05-09,Зачет
3140,105,230,2026-05-04,5
3141,105,231,2025-10-13,3
3142,105,232,2025-05-16,4
3143,105,233,2025-08-05,5
3144,105,234,2025-12-03,Незачет
3145,105,235,2025-09-18,3
3146,105,236,2026-01-08,4
3147,105,237,2026-03-29,Зачет
3148,105,238,2026-01-31,Зачет
3149,105,239,2026-04-12,4
3150,105,240,2025-05-10,Зачет
3151,106,211,2025-09-14,3
3152,106,212,2025-05-07,2
3153,106,213,2026-02-25,Незачет
3154,106,214,2026-01-17,2
3155,106,215,2025-09-30,Незачет
3156,106,216,2026-04-01,Зачет
3157,106,217,2026-02-17,Зачет
3158,106,218,2026-02-13,4
3159,106,219,2025-09-03,Незачет
